ID,Time,Pickup,Dropoff,Duration,Fare
R917,102,33,34,19,20.25
R918,102,34,76,795,35.5
R933,102,8,22,10,15.75
R848,102,7,7,1,9.0
R924,102,32,7,11,13.25
R884,102,77,1,7,8.75
R845,102,14,14,35,22.25
R934,103,1,77,5,8.5
R869,103,32,24,13,15.1
R910,103,8,7,8,9.0
R855,103,32,8,3,7.75
R888,103,8,8,1,3.25
R928,103,8,8,3,11.75
R866,103,56,1,33,69.8
R847,104,8,33,12,11.75
R883,104,32,24,11,13.25
R942,104,32,8,5,9.75
R921,105,8,8,2,6.0
R999,105,8,32,3,8.25
R995,105,8,8,4,8.5
R982,105,7,8,6,8.75
R975,105,32,32,6,6.0
R1027,105,8,32,8,12.75
R1011,105,8,8,2,5.5
R887,105,8,8,13,16.5
R1009,106,32,6,12,19.8
R969,106,43,28,16,28.0
R985,106,4,2,31,20.25
R955,106,8,3,15,20.8
R948,107,76,8,24,59.69
R1000,107,8,7,9,9.0
R966,107,32,32,1,4.0
R987,107,32,32,4,4.25
R977,107,8,8,4,6.75
R976,107,8,8,6,6.0
R1007,107,8,7,13,15.75
R961,108,32,8,5,7.5
R945,108,11,11,4,6.25
R956,108,32,8,4,10.0
R997,108,56,56,4,14.25
R1001,108,8,21,13,18.25
R1021,109,8,32,6,6.75
R1003,109,6,3,4,6.0
R963,109,6,33,15,19.75
R1026,109,32,8,4,7.5
R991,109,32,8,6,9.5
R968,109,32,33,6,8.5
R944,110,6,6,4,5.25
R959,110,8,8,6,11.25
R990,110,1,1,5,6.0
R994,110,8,32,9,9.0
R984,110,76,8,21,56.8
R992,111,8,32,12,12.0
R1017,111,32,7,11,13.25
R949,111,8,8,7,7.75
R950,111,28,24,7,7.75
R964,111,8,8,3,9.5
R1031,112,32,6,14,21.7
R1018,112,8,32,4,8.0
R970,112,8,8,4,6.25
R1020,112,8,8,3,5.0
R960,112,11,17,10,12.75
R971,113,8,32,3,9.5
R1024,113,7,7,1,11.75
R1029,114,16,16,4,5.0
R978,114,8,8,4,5.0
R943,114,32,32,6,9.0
R986,114,8,8,25,14.0
R1005,114,32,8,9,8.25
R983,114,76,19,19,32.75
R974,114,6,6,3,4.5
R947,114,8,8,13,14.25
R1013,114,11,14,8,8.75
R1015,114,32,24,8,18.75
R1008,115,23,32,15,16.25
R979,115,76,8,19,51.0
R1022,115,8,8,3,6.5
R980,115,76,28,27,58.85
R962,115,1,77,5,9.0
R1025,115,76,4,25,43.0
R988,115,24,21,13,15.25
R972,115,22,19,8,9.0
R1012,116,8,8,4,5.0
R1016,116,8,8,1,7.5
R1023,116,8,8,3,4.75
R967,116,8,24,5,7.75
R952,116,28,8,8,13.25
R1028,117,1,1,4,6.25
R957,117,8,32,15,12.0
R1010,117,8,32,4,8.0
R1004,117,6,32,10,17.1
R953,117,8,8,4,6.25
R954,117,8,8,6,8.5
R981,117,16,3,12,16.0
R1006,118,4,2,9,9.75
R951,118,33,61,13,17.75
R973,118,8,7,9,12.7
R946,118,8,28,2,8.0
R993,118,8,8,2,4.0
R996,118,8,32,6,11.0
R998,118,8,28,8,11.8
R989,118,8,8,5,7.25
R1014,118,8,8,10,14.0
R1112,120,32,32,5,5.5
R1072,120,56,7,28,43.5
R1078,120,8,8,9,10.5
R1103,120,24,24,1,3.25
R1002,120,8,77,21,25.0
R958,120,8,24,8,11.25
R965,120,8,8,6,8.75
R1019,120,6,8,13,15.75
R1030,120,76,23,22,46.0
R1051,120,8,24,7,9.25
R1057,121,56,43,42,49.5
R1032,121,8,28,6,7.25
R1107,121,14,1,23,19.5
R1092,121,6,6,1,8.0
R1082,121,7,8,9,9.75
R1060,121,4,1,14,15.4
R1099,122,28,8,11,18.0
R1097,122,76,41,34,76.8
R1077,122,2,14,32,22.75
R1064,122,6,6,2,6.0
R1058,122,32,8,6,6.0
R1043,122,6,6,2,4.0
R1068,123,76,33,25,58.65
R1111,123,8,24,10,12.9
R1088,123,8,8,3,7.25
R1055,123,14,16,16,10.75
R1093,123,32,28,5,12.75
R1050,123,8,8,3,16.5
R1085,124,8,33,7,8.5
R1053,124,8,6,10,21.77
R1069,124,24,24,1,3.25
R1038,125,56,8,24,45.1
R1037,125,6,6,4,8.75
R1101,125,1,1,4,4.5
R1110,125,32,8,6,7.25
R1056,126,6,6,4,7.0
R1040,126,56,21,23,49.75
R1062,126,3,3,8,7.25
R1102,126,32,8,9,8.54
R1096,126,8,24,41,28.0
R1081,127,8,8,1,3.5
R1039,127,76,76,1,100.5
R1073,127,61,34,7,11.75
R1048,127,8,8,2,4.75
R1089,127,32,41,12,24.5
R1047,127,32,8,8,11.5
R1045,127,8,24,8,12.5
R1044,127,8,5,17,21.4
R1049,128,22,21,6,8.0
R1083,128,7,7,4,9.0
R1054,128,8,28,12,9.0
R1098,128,76,32,22,58.8
R1036,128,76,8,25,49.75
R1042,128,8,8,65,44.5
R1080,128,8,8,7,10.25
R1063,129,32,6,15,23.75
R1065,129,24,24,26,19.0
R1061,130,21,22,8,8.5
R1106,130,8,8,10,12.25
R1041,130,6,6,5,7.0
R1086,130,8,6,11,20.2
R1090,131,8,7,11,13.6
R1100,131,8,32,8,8.25
R1075,131,22,20,5,8.0
R1109,131,8,8,5,6.0
R1071,131,11,10,11,13.0
R1067,131,7,6,2,4.25
R1033,132,16,1,75,18.75
R1094,132,16,29,18,31.0
R1034,132,76,1,31,41.0
R1108,133,8,8,3,5.0
R1079,133,6,6,2,4.25
R1074,133,6,6,3,4.5
R1059,133,16,16,2,3.75
R1046,133,8,28,7,9.0
R1087,133,8,8,6,10.5
R1104,134,8,13,18,28.75
R1035,134,8,8,4,9.25
R1052,134,24,23,5,7.0
R1084,134,8,8,11,10.0
R1066,134,8,8,7,9.75
R1070,134,32,22,15,18.2
R1105,135,56,32,24,44.4
R1152,135,5,3,5,6.75
R1138,135,8,28,12,32.25
R1091,135,8,8,10,7.75
R1076,135,76,76,14,8.25
R1095,135,8,6,6,14.0
R1146,136,8,31,18,17.75
R1145,136,76,8,19,56.1
R1117,136,8,28,8,10.5
R1175,136,22,22,6,7.0
R1171,137,8,8,3,5.0
R1122,137,8,8,2,8.5
R1120,137,32,5,15,25.75
R1167,137,6,6,1,4.5
R1157,139,16,14,5,6.75
R1173,139,8,8,2,4.25
R1124,139,8,32,5,6.25
R1142,139,76,77,33,42.5
R1126,139,8,22,8,14.5
R1129,139,8,8,7,6.75
R1135,140,32,8,6,8.5
R1134,140,8,8,12,12.0
R1132,140,8,8,4,5.25
R1170,140,8,8,5,13.75
R1150,140,8,24,5,8.0
R1164,141,8,8,5,5.75
R1139,141,8,28,11,10.25
R1143,141,32,8,6,12.5
R1137,142,32,8,7,13.75
R1113,142,10,11,4,7.0
R1116,142,22,24,7,8.25
R1131,142,28,56,41,39.25
R1121,143,8,8,2,5.0
R1154,143,1,6,11,19.6
R1144,143,15,15,3,5.75
R1162,144,32,8,5,9.5
R1177,144,38,28,12,18.0
R1161,144,22,8,11,16.75
R1141,144,28,28,1,3.25
R1179,145,8,8,7,8.75
R1155,145,8,8,5,10.5
R1178,145,8,32,6,7.0
R1127,145,8,8,19,10.0
R1123,145,16,19,11,11.75
R1125,145,8,33,114,161.2
R1130,145,8,33,18,29.0
R1128,145,7,24,9,13.0
R1176,146,8,8,4,8.0
R1158,146,8,7,5,6.25
R1172,146,6,6,1,3.5
R1118,146,8,32,13,19.5
R1153,147,7,8,6,9.25
R1148,147,8,8,1,3.5
R1169,147,8,8,8,9.5
R1133,147,8,8,1,7.75
R1168,147,32,8,8,9.25
R1114,148,24,24,4,6.0
R1151,148,8,8,4,5.75
R1115,148,8,8,7,10.25
R1136,148,8,8,4,4.25
R1156,148,77,77,1,4.0
R1163,149,24,3,20,20.0
R1180,149,8,8,5,7.75
R1160,149,8,8,5,8.5
R1140,149,32,8,5,8.75
R1119,149,7,7,1,4.0
R1147,149,8,6,9,8.75
R1165,149,8,28,14,12.0
R1219,150,32,32,5,6.0
R1183,150,2,76,36,37.5
R1149,150,8,33,13,12.75
R1166,150,8,8,1,3.5
R1159,150,8,28,7,8.5
R1174,150,76,3,27,39.0
R1216,151,8,8,4,6.5
R1203,151,14,77,9,10.25
R1245,151,6,6,5,7.5
R1244,151,8,8,2,5.5
R1232,151,71,32,19,30.25
R1208,152,32,32,10,9.25
R1250,152,14,13,3,5.75
R1254,152,8,32,6,8.25
R1243,152,8,8,5,6.0
R1223,152,8,76,22,54.38
R1198,152,8,32,9,8.0
R1228,152,77,1,5,7.5
R1215,153,8,33,14,18.75
R1206,153,8,8,5,6.75
R1192,153,56,56,9,12.25
R1238,153,32,7,70,46.5
R1200,154,28,6,15,13.75
R1217,154,8,3,8,14.5
R1182,154,6,10,22,24.0
R1230,154,7,32,9,19.15
R1226,155,8,8,5,6.0
R1239,155,8,8,7,6.75
R1240,155,32,7,10,13.25
R1248,155,77,77,5,5.5
R1249,155,19,22,16,14.5
R1247,155,8,8,4,5.25
R1188,155,8,8,6,6.0
R1205,155,11,16,3,6.0
R1251,156,34,44,12,20.25
R1256,156,8,32,5,7.19
R1196,156,6,3,8,8.75
R1255,156,8,28,6,10.5
R1194,156,77,2,6,8.0
R1220,157,8,8,1,4.0
R1253,157,32,28,7,9.5
R1231,158,76,12,17,33.0
R1201,158,8,8,1,3.25
R1212,158,7,8,9,13.75
R1224,158,8,24,10,15.0
R1236,159,32,28,9,11.25
R1229,159,28,28,1,20.25
R1191,159,76,32,24,57.1
R1227,159,8,8,26,12.0
R1197,159,28,66,23,24.75
R1221,159,13,2,7,8.0
R1210,159,8,6,8,15.0
R1241,160,8,33,10,9.5
R1246,160,6,4,9,9.5
R1204,160,76,76,3,9.0
R1186,160,7,3,11,12.25
R1181,161,8,8,3,5.5
R1237,161,8,8,6,7.0
R1235,161,3,6,9,8.5
R1233,161,56,8,24,37.0
R1252,161,32,7,14,15.7
R1187,161,6,7,9,9.75
R1214,162,32,6,11,17.75
R1185,162,16,14,7,7.25
R1222,162,32,8,4,9.0
R1242,162,32,4,15,20.75
R1207,162,3,1,15,13.75
R1184,163,22,22,1,3.25
R1209,163,8,33,17,18.0
R1195,163,32,36,13,14.0
R1225,163,8,8,3,4.75
R1202,163,8,8,3,5.5
R1190,164,21,24,9,13.0
R1193,164,8,16,14,26.5
R1234,164,6,33,16,21.5
R1218,164,32,8,4,5.75
R1213,164,32,8,6,10.5
R1211,164,8,8,3,5.5
R1281,165,8,8,10,9.0
R1189,165,24,8,7,11.5
R1258,165,24,24,4,7.75
R1199,165,28,6,12,12.25
R1261,166,5,14,3,6.25
R1295,166,7,28,15,18.25
R1282,166,8,24,7,9.5
R1280,166,8,8,4,5.5
R1290,167,8,32,5,7.25
R1260,167,11,3,14,16.0
R1283,167,5,7,13,11.75
R1277,167,28,60,9,10.75
R1291,167,8,8,9,8.5
R1274,168,8,28,4,9.25
R1278,168,1,1,4,5.0
R1271,168,8,6,13,16.5
R1265,168,73,49,5,5.75
R1267,168,6,77,10,11.0
R1285,169,8,8,4,6.25
R1293,169,16,14,4,5.5
R1259,169,8,8,6,8.25
R1303,170,28,8,10,11.25
R1262,170,28,32,7,12.25
R1279,170,6,3,13,10.25
R1306,171,6,6,1,3.25
R1272,171,8,32,3,7.25
R1275,171,6,3,4,8.0
R1273,171,24,24,1,20.75
R1294,172,8,8,4,6.25
R1269,172,56,67,13,12.5
R1266,172,28,35,9,14.75
R1288,172,8,32,2,7.0
R1300,172,32,23,16,16.0
R1287,172,6,6,2,33.0
R1286,173,1,77,6,10.0
R1305,173,76,32,65,70.75
R1302,173,8,8,2,6.75
R1312,175,32,59,15,24.4
R1301,175,8,32,6,8.0
R1263,175,8,8,11,10.25
R1296,175,6,12,16,21.5
R1270,175,8,32,11,11.0
R1310,175,8,8,3,4.25
R1311,176,8,8,2,10.75
R1309,176,8,7,11,13.0
R1297,177,7,24,6,8.5
R1298,177,19,16,10,11.25
R1276,177,8,6,11,18.0
R1299,178,6,8,9,13.75
R1264,178,32,32,3,5.0
R1308,178,6,6,3,6.0
R1268,178,32,42,27,34.75
R1257,178,6,3,8,8.5
R1304,178,8,6,11,16.25
R1307,179,32,32,3,4.5
R1292,179,6,8,7,12.0
R1289,179,8,7,14,12.0
R1284,179,8,8,4,11.75
R1349,180,6,6,2,4.25
R1316,180,8,8,6,9.25
R1341,180,24,24,2,9.5
R1361,181,8,8,1,3.25
R1344,182,76,8,25,57.1
R1333,182,8,8,9,12.0
R1329,183,11,15,4,6.25
R1342,183,8,8,8,8.5
R1340,183,6,22,20,25.75
R1332,183,6,8,10,17.0
R1327,184,8,8,9,12.25
R1338,185,8,8,4,5.25
R1345,185,8,28,9,10.5
R1318,185,8,8,1,7.0
R1351,185,32,32,4,5.25
R1355,185,10,6,17,23.75
R1347,185,8,8,4,8.25
R1328,185,8,6,13,24.3
R1334,186,32,33,8,9.25
R1337,186,8,8,6,9.25
R1325,186,32,76,23,52.61
R1360,187,8,28,15,18.0
R1323,187,8,6,14,15.75
R1330,188,16,1,20,18.5
R1335,188,33,33,2,4.5
R1357,189,76,6,27,41.25
R1363,189,16,21,9,10.0
R1339,189,44,44,10,6.5
R1362,189,8,32,4,10.0
R1343,189,32,32,2,5.5
R1350,190,6,7,7,11.25
R1353,190,32,7,12,20.1
R1336,190,7,77,8,16.75
R1326,190,24,24,3,6.0
R1315,190,8,8,1,4.5
R1317,191,32,58,18,20.25
R1358,191,24,24,3,6.25
R1356,191,8,32,3,5.75
R1359,191,56,24,25,39.0
R1324,191,8,24,4,9.5
R1314,192,32,24,7,11.25
R1320,192,16,1,18,17.25
R1322,192,6,24,14,14.5
R1352,192,8,24,7,11.75
R1354,193,8,32,3,5.5
R1313,193,8,8,22,10.75
R1348,193,8,6,10,13.75
R1321,193,8,43,23,34.5
R1346,194,32,32,5,6.75
R1319,194,6,16,7,9.25
R1331,194,8,28,15,19.0
R1402,195,6,6,1,23.75
R1371,195,8,8,6,5.75
R1385,195,1,6,17,17.75
R1396,196,32,8,2,4.5
R1364,196,8,8,2,5.0
R1390,196,22,56,30,39.5
R1404,196,6,6,1,5.0
R1382,197,8,32,8,7.5
R1378,197,8,8,5,7.25
R1403,197,8,33,11,15.3
R1393,198,24,8,3,5.75
R1397,198,8,8,13,5.5
R1370,198,32,76,27,52.25
R1365,199,16,1,16,22.5
R1369,199,8,32,2,4.75
R1398,199,71,6,23,41.0
R1379,199,8,7,8,11.0
R1386,200,8,24,4,12.5
R1376,201,8,8,1,5.0
R1394,201,8,7,28,14.75
R1380,201,16,18,14,14.0
R1383,201,16,2,15,14.75
R1368,201,32,11,19,35.94
R1399,201,24,24,1,3.25
R1384,202,24,23,5,6.0
R1387,202,8,8,1,3.25
R1374,202,3,3,6,8.0
R1395,203,56,56,1,3.25
R1367,204,8,28,6,15.0
R1377,204,8,32,35,21.6
R1391,204,76,8,5,7.25
R1400,204,6,3,5,7.5
R1366,205,8,33,13,60.0
R1401,206,24,19,18,18.25
R1389,207,6,7,7,8.0
R1388,207,8,8,10,11.5
R1381,208,77,7,20,19.25
R1375,208,24,24,3,10.0
R1372,208,1,2,13,11.0
R1392,208,8,32,3,7.75
R1373,210,8,28,11,10.0
R1419,211,16,17,8,10.0
R1417,211,6,6,1,4.5
R1431,211,8,28,8,10.75
R1421,212,8,8,64,28.0
R1432,212,7,7,5,7.0
R1422,213,7,15,24,19.75
R1450,213,8,8,10,16.0
R1426,213,8,22,7,15.0
R1430,213,5,21,6,7.0
R1437,214,8,32,10,12.5
R1448,214,8,8,5,7.75
R1423,215,32,56,15,29.0
R1438,215,77,77,1,3.5
R1447,215,8,21,12,16.75
R1413,216,76,20,18,40.75
R1414,216,1,1,4,6.5
R1444,216,1,14,20,17.5
R1433,216,8,28,7,7.75
R1428,216,6,3,8,8.0
R1429,217,8,8,5,5.5
R1416,217,8,24,7,9.25
R1424,217,24,14,14,17.25
R1441,217,8,32,5,6.5
R1435,217,76,8,22,43.5
R1411,218,8,33,25,26.5
R1442,218,8,8,4,8.25
R1408,218,8,76,20,58.2
R1405,218,8,8,3,5.75
R1425,218,7,32,14,16.5
R1440,219,7,32,26,31.25
R1443,219,8,24,8,10.5
R1446,220,8,8,2,5.75
R1427,220,22,14,9,14.0
R1407,220,8,8,4,6.75
R1420,221,32,76,21,58.12
R1412,221,1,76,27,47.0
R1449,222,46,22,25,42.0
R1406,222,4,4,7,7.25
R1439,223,22,8,10,15.5
R1410,223,8,8,1,4.25
R1409,223,32,76,19,49.8
R1436,223,8,8,3,5.25
R1415,224,8,8,2,3.75
R1434,224,6,6,3,5.0
R1418,224,8,8,32,14.0
R1445,224,8,8,5,7.75
R1468,225,56,32,24,46.6
R1463,225,1,1,4,7.0
R1478,226,8,8,4,6.0
R1458,226,1,1,5,5.5
R1480,226,8,1,20,23.75
R1461,227,34,25,12,25.0
R1453,227,8,8,5,9.5
R1451,227,8,7,13,39.75
R1470,227,8,24,13,14.75
R1456,228,6,22,16,14.0
R1454,228,16,16,4,5.25
R1481,228,35,35,1,3.5
R1490,229,34,34,18,36.75
R1488,229,1,1,3,9.25
R1477,229,8,8,20,14.5
R1473,229,8,23,14,14.5
R1489,230,8,8,3,5.75
R1464,230,1,2,2,5.0
R1479,230,32,8,5,8.0
R1487,231,8,32,5,11.5
R1486,231,2,4,2,4.5
R1484,232,6,14,17,14.75
R1459,232,28,28,2,4.25
R1469,233,32,32,1,7.5
R1467,233,45,69,6,9.0
R1460,233,8,3,11,20.2
R1472,233,8,27,10,28.0
R1471,234,8,8,4,5.75
R1457,234,8,32,6,10.25
R1491,235,24,24,4,6.75
R1452,235,8,24,10,8.75
R1482,235,8,7,19,16.2
R1462,235,14,14,5,8.25
R1466,237,8,14,17,23.75
R1465,238,4,3,5,7.5
R1483,238,28,28,1,3.25
R1475,238,8,3,10,17.0
R1455,239,8,8,4,8.5
R1476,239,6,3,6,6.75
R1485,239,6,1,21,22.6
R1474,240,8,8,9,9.0
R1508,243,6,24,7,10.75
R1523,243,8,7,11,14.5
R1492,243,8,7,11,14.0
R1520,244,18,8,19,33.44
R1502,244,8,22,8,18.1
R1503,245,32,76,22,42.5
R1504,245,8,24,4,10.25
R1499,245,8,8,40,16.75
R1514,247,32,76,22,52.5
R1506,247,8,8,5,4.75
R1495,247,8,7,9,17.55
R1521,247,8,76,22,49.0
R1526,247,24,76,20,36.5
R1525,248,6,76,40,65.0
R1509,248,56,8,17,41.2
R1512,248,14,14,3,13.1
R1507,249,6,76,28,44.0
R1515,249,1,14,13,14.0
R1516,250,8,8,9,9.5
R1522,250,32,33,8,13.5
R1517,250,8,23,19,20.25
R1501,250,8,8,1,4.25
R1498,252,6,6,2,4.25
R1505,253,8,21,7,17.5
R1519,253,24,22,5,10.0
R1493,253,8,56,22,41.1
R1497,254,1,19,39,34.75
R1510,254,8,7,8,14.25
R1518,254,32,76,23,55.75
R1500,254,33,33,14,13.75
R1513,254,8,8,2,4.25
R1496,254,7,7,2,3.75
R1524,254,21,44,12,35.0
R1565,255,28,31,1,3.25
R1511,255,6,7,8,11.25
R1553,255,56,5,29,43.5
R1494,255,24,56,23,42.55
R1538,256,32,8,4,8.25
R1559,256,8,24,9,15.3
R1548,256,8,20,18,20.25
R1545,256,8,32,8,6.75
R1547,257,22,22,5,6.5
R1558,260,6,22,13,17.2
R1541,260,6,22,10,10.25
R1551,261,8,6,10,17.6
R1539,261,32,32,84,16.0
R1546,261,7,6,4,6.25
R1552,261,6,26,27,23.5
R1550,262,8,56,20,41.05
R1536,262,8,28,9,9.25
R1555,262,32,76,19,52.2
R1554,263,76,76,22,60.0
R1542,263,7,76,23,40.5
R1530,263,1,14,14,14.25
R1564,264,76,8,19,56.4
R1560,264,32,76,25,51.75
R1556,265,2,2,2,4.25
R1540,265,22,20,8,8.25
R1561,265,43,35,14,18.25
R1563,265,32,76,24,45.5
R1531,265,28,6,11,19.6
R1529,265,33,56,17,26.5
R1557,265,8,1,14,22.0
R1566,266,32,56,22,39.9
R1543,266,8,76,19,52.0
R1527,267,8,8,10,15.0
R1532,267,8,6,13,22.2
R1534,267,8,76,19,59.69
R1533,267,32,3,22,22.5
R1528,268,8,8,3,5.75
R1544,269,43,56,19,36.0
R1535,269,33,71,28,37.0
R1537,269,32,76,22,57.81
R1562,269,33,32,8,10.25
R1549,270,33,28,4,6.5
R1585,270,8,28,8,8.5
R1612,271,32,76,18,55.0
R1608,271,42,70,22,25.75
R1604,271,8,8,1,3.75
R1596,271,3,3,3,10.5
R1587,272,28,28,5,6.25
R1613,272,6,4,6,8.5
R1601,272,76,76,1,42.1
R1594,272,32,76,20,45.0
R1591,272,32,4,1,3.75
R1569,272,24,76,20,45.25
R1573,273,8,8,2,4.5
R1568,273,48,45,9,6.25
R1600,273,41,33,12,16.0
R1611,273,8,76,21,52.2
R1581,273,33,76,28,48.0
R1575,274,32,10,24,50.75
R1593,274,32,76,89,64.8
R1583,275,8,8,42,59.75
R1586,275,76,76,1,3.25
R1617,276,32,8,2,5.0
R1599,276,32,8,5,6.25
R1598,276,32,32,2,4.5
R1595,276,32,76,23,57.6
R1567,277,1,5,11,11.0
R1603,277,8,8,4,4.75
R1610,277,32,76,24,45.5
R1572,277,24,56,19,41.7
R1574,277,3,3,1,4.25
R1589,277,8,32,5,7.5
R1588,277,32,76,22,49.75
R1616,278,8,56,21,36.0
R1580,278,2,76,25,40.0
R1579,278,32,76,22,54.0
R1584,278,33,56,20,35.7
R1597,279,33,33,1,3.25
R1576,279,24,22,7,7.75
R1607,280,8,33,12,25.9
R1570,280,8,76,24,45.75
R1602,281,8,76,19,55.0
R1592,282,7,8,5,8.25
R1614,282,7,76,21,37.75
R1578,282,22,32,20,13.75
R1605,282,76,8,8,7.75
R1615,283,6,3,16,6.8
R1577,283,28,39,14,17.75
R1609,283,8,8,3,7.0
R1606,284,8,32,7,9.0
R1571,284,44,29,19,35.0
R1590,284,32,11,19,59.4
R1582,284,8,32,3,6.75
R1623,285,77,76,24,37.25
R1645,285,8,32,3,7.0
R1646,286,8,76,20,43.5
R1633,287,76,76,1,58.75
R1655,287,8,28,12,13.75
R1648,287,8,7,7,10.0
R1636,288,32,6,8,18.0
R1632,288,8,24,5,9.25
R1658,289,32,8,4,5.5
R1661,289,2,16,11,13.25
R1620,289,76,8,9,3.25
R1628,289,33,76,24,47.5
R1660,290,31,32,8,13.5
R1621,290,68,30,24,22.75
R1619,290,3,77,6,10.0
R1640,290,49,8,19,34.0
R1657,291,6,76,24,48.12
R1652,291,24,22,6,10.75
R1654,291,1,28,22,29.0
R1630,292,32,76,25,59.06
R1626,292,8,76,19,53.85
R1642,292,32,76,21,51.75
R1631,293,76,76,1,40.0
R1641,293,51,48,2,3.25
R1639,294,32,8,7,8.0
R1638,294,8,22,6,12.5
R1618,294,8,32,3,7.0
R1625,295,17,76,17,27.31
R1622,296,8,76,23,44.25
R1659,296,32,3,1,3.5
R1651,296,6,76,25,44.25
R1650,296,8,56,20,37.25
R1656,297,8,8,28,12.75
R1629,297,32,35,35,19.25
R1644,297,37,7,16,28.0
R1634,297,39,56,18,32.75
R1627,297,24,7,5,8.75
R1649,297,32,76,24,57.3
R1643,298,8,34,11,19.5
R1637,298,8,76,24,52.8
R1647,299,8,33,11,13.0
R1653,299,3,6,10,10.0
R1624,299,77,3,2,5.75
R1635,299,6,3,6,8.5
R1708,300,32,24,19,44.0
R1724,300,24,24,1,4.0
R1685,300,24,19,15,14.75
R1675,301,44,25,19,39.5
R1683,301,8,76,22,61.6
R1677,302,8,76,22,46.0
R1697,302,77,76,27,42.0
R1700,302,32,76,26,55.5
R1687,302,32,76,23,53.4
R1721,302,28,76,22,47.0
R1718,303,8,8,1,3.25
R1662,303,8,56,17,33.75
R1727,303,14,16,14,23.75
R1726,304,27,56,21,33.0
R1696,304,70,28,25,3.25
R1679,304,6,3,6,11.0
R1680,304,8,8,26,57.81
R1692,304,8,76,23,58.8
R1667,305,8,76,20,46.25
R1722,305,32,76,23,47.0
R1709,305,43,27,18,34.25
R1711,306,6,20,19,16.25
R1698,306,8,56,23,34.25
R1693,306,8,32,3,5.75
R1678,306,33,76,26,48.25
R1719,307,5,4,2,5.5
R1715,307,40,25,18,31.25
R1673,307,8,6,12,10.75
R1707,307,8,8,4,6.75
R1670,307,8,8,2,7.75
R1704,307,1,77,3,5.5
R1712,307,32,76,25,56.1
R1688,307,8,56,26,36.5
R1671,308,28,76,17,42.5
R1694,308,42,42,1,3.25
R1702,308,32,56,22,43.2
R1674,308,6,6,2,5.0
R1723,308,32,76,25,55.25
R1713,308,11,8,10,26.0
R1691,308,32,76,25,55.5
R1701,308,8,76,19,57.75
R1706,309,32,28,9,14.0
R1716,309,32,76,25,46.25
R1664,309,76,7,26,40.25
R1690,309,1,77,4,5.75
R1705,310,7,6,10,8.5
R1695,310,76,76,1,3.75
R1682,310,25,56,22,26.75
R1717,310,8,76,23,47.25
R1703,310,32,76,19,44.0
R1686,311,8,76,22,46.25
R1689,311,8,22,14,18.75
R1668,311,1,6,13,15.25
R1665,312,53,28,23,39.0
R1669,312,32,32,9,8.75
R1684,312,32,76,22,51.25
R1672,312,73,33,16,27.5
R1699,312,7,7,6,7.75
R1676,312,32,32,1,3.25
R1714,312,8,32,5,8.02
R1681,312,6,6,9,7.75
R1720,313,8,76,22,43.75
R1666,313,8,56,24,48.44
R1725,313,8,8,3,5.75
R1663,313,8,24,8,11.0
R1710,314,28,73,17,32.5
R1761,316,8,76,40,61.25
R1764,316,28,32,6,7.5
R1771,316,10,76,11,16.0
R1770,316,33,56,19,30.75
R1729,316,32,76,24,61.8
R1777,316,76,41,29,80.7
R1732,317,8,76,18,55.55
R1740,317,8,6,12,14.5
R1753,318,8,76,21,52.5
R1750,318,73,32,30,35.0
R1746,318,77,3,4,7.0
R1735,319,6,76,18,34.75
R1760,319,75,8,30,43.5
R1751,320,32,76,24,50.25
R1748,320,73,8,33,40.25
R1763,320,24,76,21,41.0
R1742,320,8,56,22,33.0
R1774,320,8,76,21,40.75
R1776,321,8,76,21,50.75
R1755,321,8,76,22,56.4
R1765,321,28,76,17,55.4
R1768,321,8,8,3,9.25
R1738,321,14,14,1,3.25
R1772,321,8,61,14,27.75
R1752,321,8,76,23,43.5
R1756,321,28,48,19,33.5
R1759,322,8,8,6,6.0
R1758,322,22,16,10,11.0
R1778,322,8,32,10,8.25
R1733,322,76,8,21,55.5
R1754,322,8,76,21,50.75
R1734,322,76,33,27,61.75
R1741,322,32,14,14,20.25
R1743,322,67,56,19,17.25
R1728,324,2,2,1,3.25
R1739,324,28,56,16,39.8
R1769,324,6,3,5,6.5
R1744,324,8,76,21,49.0
R1780,324,8,35,9,18.1
R1757,325,28,32,4,5.75
R1736,325,47,28,21,3.25
R1773,326,8,76,34,54.75
R1731,326,4,7,13,16.1
R1730,326,76,24,21,55.75
R1749,326,32,76,22,45.5
R1766,327,76,76,5,9.5
R1767,327,32,76,23,49.75
R1737,327,76,7,21,44.0
R1747,327,39,39,1,3.25
R1762,328,28,28,4,8.25
R1745,328,8,76,28,44.75
R1790,330,77,32,16,24.5
R1815,330,76,11,20,45.94
R1797,330,8,76,22,48.75
R1775,330,8,8,3,5.25
R1779,330,8,76,22,51.3
R1784,331,8,76,26,58.75
R1818,331,28,8,7,6.75
R1806,331,76,10,12,25.2
R1786,332,32,76,24,55.5
R1791,332,8,76,30,56.0
R1833,333,28,28,3,5.0
R1826,333,8,76,24,54.38
R1783,333,16,15,21,15.0
R1798,333,69,22,26,37.5
R1781,334,8,76,27,60.9
R1834,334,8,76,22,51.9
R1831,334,14,21,7,8.75
R1820,335,76,4,33,38.25
R1808,335,28,32,6,10.75
R1805,335,6,6,1,17.35
R1782,335,32,8,7,7.0
R1829,335,32,76,24,59.06
R1787,335,8,8,1,3.75
