ID,Time,Pickup,Dropoff,Duration,Fare
R594,43,24,76,51,40.75
R846,43,8,32,7,11.0
R688,43,8,32,10,8.5
R732,43,32,33,11,12.35
R658,43,8,76,42,53.5
R930,43,32,28,5,5.75
R787,43,28,33,19,13.0
R951,43,8,8,7,6.5
R816,43,6,6,5,7.5
R925,43,32,8,9,11.75
R797,43,8,56,41,50.94
R740,43,32,32,1,3.25
R826,43,8,8,6,9.75
R969,43,49,49,1,3.25
R618,43,8,56,38,46.6
R917,43,56,8,40,25.0
R583,43,28,32,5,5.25
R974,43,28,24,8,8.5
R845,43,32,32,2,4.0
R858,43,8,32,8,8.25
R580,44,20,66,46,3.25
R861,44,7,32,14,13.0
R801,44,8,28,7,7.0
R792,44,48,28,37,3.25
R577,44,28,33,13,13.0
R568,44,8,28,6,8.0
R768,44,8,33,14,12.75
R770,44,32,33,20,15.75
R558,44,60,8,35,20.75
R693,44,25,32,25,22.0
R711,44,28,32,4,5.25
R564,44,28,8,13,9.25
R905,44,33,32,11,11.5
R712,44,32,28,7,9.25
R727,44,56,32,57,51.0
R838,44,8,8,6,8.25
R729,44,8,32,5,9.5
R901,44,8,8,1,4.75
R827,44,28,32,6,8.0
R916,44,28,28,9,7.25
R616,44,8,7,10,8.5
R804,44,7,10,37,30.0
R744,44,32,56,36,49.07
R722,44,28,8,4,5.5
R660,44,8,32,13,11.0
R591,44,32,8,5,6.5
R726,44,56,6,52,57.89
R948,44,3,32,20,17.25
R595,44,8,8,1,3.25
R1006,45,44,40,14,13.0
R1118,45,32,32,2,4.25
R1413,45,28,32,6,8.0
R1281,45,8,76,50,47.5
R1086,45,28,32,5,6.75
R1089,45,36,33,4,7.0
R1177,45,14,16,4,5.0
R1322,45,32,28,5,6.25
R1045,45,76,32,77,71.4
R1025,45,7,56,32,48.88
R1525,45,8,8,6,6.25
R860,45,7,32,12,14.5
R759,45,33,32,10,18.5
R702,45,55,69,35,29.75
R1536,45,28,32,5,5.5
R865,45,32,76,42,58.5
R937,45,28,8,13,9.5
R653,45,76,11,57,62.1
R1040,45,28,32,6,6.5
R852,45,32,32,3,5.75
R887,45,1,24,55,30.25
R958,45,54,54,4,3.25
R659,45,28,8,9,10.25
R1213,46,6,32,22,15.5
R1182,46,28,32,5,6.0
R1163,46,8,8,7,11.0
R1141,46,8,28,13,12.7
R1519,46,28,8,9,7.5
R1214,46,32,32,4,5.25
R1107,46,11,27,38,26.25
R1069,46,8,34,14,12.25
R1055,46,8,8,10,11.75
R1049,46,39,28,59,32.0
R1043,46,8,16,48,47.5
R1041,46,8,32,24,12.75
R1137,46,8,32,4,9.5
R1116,46,8,32,10,11.5
R1257,46,77,77,3,8.25
R1260,46,21,8,32,19.0
R1496,46,32,32,2,6.75
R1471,46,32,8,4,8.75
R1470,46,32,8,9,9.5
R1452,46,28,32,3,4.25
R1446,46,28,32,9,7.5
R1439,46,28,8,12,9.0
R1425,46,8,8,5,8.25
R1390,46,28,32,4,7.5
R1380,46,5,6,4,5.5
R1364,46,8,8,5,7.5
R1325,46,32,28,5,6.25
R1321,46,28,28,7,8.0
R1317,46,28,32,8,6.75
R1316,46,8,32,9,8.75
R1305,46,32,8,7,11.25
R1290,46,7,8,5,8.0
R1263,46,32,28,8,7.5
R1243,46,28,32,10,12.5
R1032,46,32,28,3,5.5
R1193,46,32,8,6,9.0
R1010,46,56,32,69,55.5
R996,46,28,32,6,6.25
R1528,47,28,32,5,10.0
R1060,47,32,32,7,7.0
R1244,47,32,8,4,8.25
R1143,47,76,8,11,10.0
R1142,47,8,32,9,6.75
R1391,47,32,33,10,9.0
R1338,47,8,32,7,11.0
R1421,47,6,32,24,22.8
R1127,47,28,32,4,8.0
R1072,47,8,32,8,9.5
R1273,47,8,33,16,18.9
R1075,47,16,14,15,9.25
R1117,47,7,8,4,6.0
R1499,47,77,3,8,9.5
R1416,47,7,8,7,10.75
R1502,47,32,32,6,6.5
R1503,47,8,32,12,8.75
R1505,47,6,6,5,7.5
R1508,47,54,37,42,37.0
R1261,47,32,32,6,5.75
R1530,47,28,8,9,11.5
R1091,47,28,32,5,6.25
R1237,47,33,56,23,28.75
R1432,47,8,32,4,5.25
R1165,47,8,28,7,9.0
R1401,47,32,8,7,6.5
R1181,47,8,32,15,9.75
R1434,47,8,32,4,5.75
R1235,47,32,32,4,6.0
R1171,47,8,28,20,18.9
R1230,47,8,8,6,6.0
R1166,47,44,66,22,18.25
R1051,47,32,32,5,8.0
R1360,47,8,28,14,12.5
R1206,47,43,32,40,30.5
R987,48,4,1,18,12.5
R1103,48,28,32,7,9.75
R1258,48,32,28,3,5.0
R1108,48,7,8,8,8.25
R1004,48,28,32,4,8.0
R1309,48,8,8,8,7.25
R1199,48,28,32,4,5.0
R1097,48,8,8,8,9.75
R1294,48,32,33,12,14.25
R1122,48,4,28,27,24.9
R1323,48,32,32,2,6.5
R1125,48,8,8,4,8.0
R1459,48,8,32,62,57.85
R1462,48,32,32,5,5.75
R1136,48,28,8,12,9.25
R1236,48,28,32,7,6.0
R1374,48,32,32,10,10.0
R1308,48,32,8,8,10.75
R1333,48,28,32,8,11.25
R989,48,28,32,3,4.75
R1389,48,32,8,4,8.0
R1159,48,32,32,7,10.5
R1254,48,8,32,10,11.5
R1252,48,32,28,7,8.75
R1221,48,8,28,13,10.25
R1348,48,8,8,6,9.75
R1058,48,56,32,57,48.75
R1027,48,28,32,6,5.5
R1084,48,8,8,7,6.75
R1514,48,33,28,12,16.4
R1282,48,28,8,13,10.25
R1537,48,8,8,7,6.5
R1520,48,2,8,46,29.0
R1541,48,32,32,4,5.25
R1275,48,8,28,15,14.75
R1300,48,24,8,8,5.75
R1061,48,32,28,7,9.75
R1135,49,8,32,9,12.25
R1489,49,8,28,8,7.5
R1491,49,8,32,11,10.75
R1394,49,8,41,19,31.35
R1196,49,8,32,11,9.25
R1526,49,8,8,4,7.5
R1203,49,6,76,54,51.75
R1363,49,8,28,12,12.75
R1424,49,32,8,7,6.75
R1480,49,8,8,4,5.5
R1428,49,28,8,11,11.0
R1020,49,32,8,3,4.5
R1429,49,8,8,4,7.75
R984,49,8,7,11,15.62
R1467,49,32,28,11,10.5
R1047,49,28,8,11,8.5
R1326,49,28,32,2,4.25
R1180,49,32,32,7,6.5
R1287,49,73,73,1,2.0
R1204,49,8,33,19,20.4
R1042,49,8,28,12,13.0
R1501,49,32,32,2,5.75
R1120,49,1,1,13,12.5
R1207,49,8,56,30,42.3
R1215,49,8,28,7,7.0
R1110,49,28,32,4,4.75
R1095,49,32,32,6,6.25
R1409,49,28,32,6,7.75
R1435,49,8,32,7,11.0
R1444,49,56,56,1,35.4
R1090,50,32,8,5,5.25
R1507,50,32,32,6,6.5
R1531,50,76,32,64,65.1
R1320,50,8,76,51,55.55
R1232,50,8,32,6,8.5
R1162,50,28,8,7,8.25
R1411,50,32,32,3,6.5
R1535,50,28,32,13,8.25
R1415,50,1,3,13,10.5
R1234,50,32,28,7,8.0
R1096,50,76,8,62,59.51
R1509,50,28,28,1,3.5
R1456,50,8,28,8,10.25
R1283,50,28,32,7,7.0
R1538,50,76,8,74,65.94
R1382,50,8,8,7,6.5
R1442,50,56,33,71,57.9
R1440,50,8,33,19,16.8
R1330,50,8,32,12,12.75
R1071,50,32,32,5,8.25
R1223,50,32,32,3,8.5
R1334,50,8,8,13,9.25
R1128,50,28,8,13,11.0
R1036,50,8,8,4,8.0
R1130,50,32,8,14,9.25
R1068,50,28,28,7,6.5
R1340,50,8,8,7,9.75
R1498,50,1,76,46,38.75
R1152,50,33,32,3,11.25
R1210,50,32,32,6,7.0
R1140,50,8,32,2,6.5
R1277,50,76,32,73,60.75
R1278,50,28,28,8,7.75
R1270,50,32,32,6,10.75
R1150,50,44,28,26,25.5
R1376,50,8,8,2,4.0
R1065,50,40,28,22,21.25
R1080,50,8,8,8,6.5
R1225,51,8,8,9,13.5
R1200,51,6,8,15,12.75
R1443,51,8,32,8,7.0
R1461,51,28,32,9,8.75
R1430,51,32,8,13,11.75
R1318,51,28,8,12,12.5
R1385,51,56,32,55,45.3
R1353,51,8,76,51,45.0
R1314,51,8,76,51,59.2
R1286,51,28,28,24,17.5
R1540,51,32,32,10,8.0
R1412,51,8,32,7,10.25
R1481,51,32,8,6,6.5
R1132,51,28,28,14,10.5
R1014,51,8,33,19,17.7
R1109,51,33,28,24,21.0
R1372,51,7,7,8,7.5
R1497,51,8,32,9,10.0
R1274,51,6,6,13,9.25
R1178,51,8,8,9,7.0
R1083,51,8,32,12,12.25
R1495,51,28,8,10,9.78
R1003,51,28,28,5,8.0
R1115,51,32,32,2,4.25
R1490,51,8,32,9,10.0
R1077,51,8,32,8,8.25
R1149,51,24,24,1,3.25
R1476,51,8,8,4,7.5
R992,51,71,28,39,33.75
R1533,51,76,8,73,62.1
R1381,51,28,32,6,8.5
R1048,51,32,8,6,9.5
R1466,51,28,28,7,9.5
R1328,51,77,3,5,9.25
R1176,51,33,8,16,15.0
R1062,51,24,28,10,8.75
R1265,52,6,32,26,18.5
R1414,52,49,32,37,33.25
R1410,52,8,32,6,9.5
R1297,52,32,32,12,8.75
R1296,52,8,8,2,9.0
R1408,52,8,32,12,11.5
R1417,52,32,32,12,9.25
R1295,52,76,76,9,22.5
R1228,52,32,28,4,7.25
R1288,52,33,76,60,62.2
R1395,52,32,32,7,6.75
R1279,52,6,32,24,20.25
R1255,52,3,3,3,5.0
R1454,52,32,76,48,46.25
R1475,52,14,14,1,3.25
R1111,52,32,8,5,10.0
R1506,52,8,8,6,9.75
R1386,52,35,8,23,15.25
R1113,52,28,8,6,7.0
R1121,52,76,32,78,69.58
R1494,52,6,32,16,18.6
R1081,52,32,8,5,6.0
R1339,52,56,32,59,58.17
R1518,52,28,28,7,6.25
R1337,52,32,32,7,7.75
R1523,52,28,8,6,7.5
R1070,52,32,32,3,8.0
R981,52,32,32,5,5.5
R1327,52,33,32,4,7.81
R1092,52,28,28,8,5.75
R1216,52,8,8,6,8.5
R1542,52,8,32,5,8.0
R1046,52,32,8,6,8.75
R1038,52,28,32,10,8.5
R997,52,32,32,2,7.25
R1455,52,6,76,42,44.8
R1202,52,32,32,3,4.5
R1280,53,32,32,8,6.75
R1291,53,76,8,68,66.3
R1264,53,32,33,7,9.5
R1344,53,8,24,10,15.5
R1034,53,32,32,7,10.75
R1087,53,28,32,8,6.25
R1018,53,8,32,6,10.5
R1299,53,77,8,37,24.5
R1023,53,32,8,7,7.0
R1365,53,28,32,7,7.8
R980,53,14,3,24,14.75
R1511,53,6,32,21,16.75
R1001,53,32,64,36,46.2
R1063,53,32,8,10,10.0
R1350,53,75,75,1,3.25
R1037,53,8,28,12,11.5
R1524,53,8,28,11,8.0
R1293,53,28,33,13,15.25
R1373,53,33,32,9,8.0
R1447,53,8,33,19,14.0
R1448,53,73,59,26,22.5
R998,53,8,32,13,12.25
R986,53,7,6,9,11.25
R1358,53,8,8,5,5.25
R1191,53,32,32,11,11.75
R995,53,56,8,70,56.4
R1172,53,28,32,7,6.25
R1472,53,8,8,3,7.0
R1510,53,32,32,11,8.5
R1478,53,32,56,23,43.5
R1158,53,8,28,13,13.75
R1485,53,32,8,4,7.0
R1112,53,8,8,1,3.25
R1119,53,28,32,5,9.5
R1341,53,77,32,11,24.7
R1302,53,8,76,50,47.5
R1248,53,28,8,9,7.25
R1129,53,28,32,2,4.75
R1145,53,77,6,21,14.25
R1246,53,28,32,5,6.0
R1361,54,75,49,11,3.25
R1346,54,8,8,4,7.75
R1379,54,32,8,4,7.5
R1307,54,7,7,1,3.5
R1384,54,8,32,9,8.5
R1352,54,32,32,1,10.75
R1298,54,28,32,4,6.61
R1342,54,8,32,8,10.25
R1313,54,8,8,4,5.75
R1310,54,28,28,9,8.25
R1028,54,28,28,2,4.0
R1183,54,28,32,4,7.75
R982,54,8,8,6,9.0
R1453,54,39,76,62,71.88
R1190,54,32,33,18,16.56
R1189,54,8,32,4,5.75
R1088,54,51,75,26,3.25
R1396,54,8,32,5,5.25
R1179,54,8,32,11,8.5
R1464,54,28,8,8,6.75
R1197,54,8,32,13,9.5
R1098,54,28,32,3,4.75
R1164,54,8,32,10,10.0
R1099,54,6,3,13,9.75
R1154,54,8,32,6,7.5
R1124,54,8,8,8,6.75
R1484,54,28,32,6,8.25
R1147,54,28,8,8,7.25
R1146,54,32,32,4,8.25
R1012,54,28,32,5,6.0
R1469,54,28,32,4,7.25
R1492,54,32,28,1,3.75
R1198,54,28,33,16,17.0
R1208,54,8,32,10,8.5
R1547,54,28,35,7,12.5
R1402,54,8,8,8,9.75
R1545,54,32,32,6,5.75
R1269,54,8,32,7,8.5
R1266,54,32,32,6,6.5
R1035,54,28,31,7,7.5
R1532,54,28,8,11,12.5
R1423,54,32,32,3,9.25
R1053,54,33,32,16,12.75
R1201,54,8,76,49,54.7
R1245,54,32,8,5,5.75
R1239,54,28,8,10,8.25
R1238,54,32,33,9,10.25
R1529,54,8,8,12,13.5
R1067,54,7,76,49,51.05
R1522,54,28,32,8,9.75
R1220,54,73,32,51,38.25
R1438,54,8,8,7,10.0
R1209,54,28,32,10,7.75
R1240,54,32,28,4,5.5
R1134,54,28,8,7,8.75
R1517,55,33,28,24,21.0
R1398,55,6,32,28,19.0
R1482,55,8,32,10,10.5
R1474,55,33,76,53,60.38
R1465,55,28,8,7,6.25
R1383,55,32,8,10,8.5
R1457,55,33,76,50,61.5
R1451,55,32,32,5,5.75
R1388,55,33,56,25,27.75
R1437,55,28,32,6,6.25
R1433,55,32,76,54,63.5
R1393,55,56,56,1,42.4
R1422,55,32,8,11,13.5
R1418,55,32,28,3,5.0
R1407,55,8,32,6,8.75
R1399,55,8,76,50,61.65
R1493,55,28,32,8,11.75
R1357,55,32,28,4,6.61
R1029,55,28,8,15,13.75
R1056,55,8,33,13,16.6
R1074,55,8,8,10,7.5
R1304,55,45,8,63,41.5
R1292,55,76,32,69,54.75
R1100,55,28,28,5,5.75
R1101,55,32,32,5,5.5
R1105,55,28,8,9,7.75
R1267,55,32,8,7,9.5
R1229,55,32,28,8,9.75
R1226,55,28,32,19,13.5
R1222,55,28,8,12,9.5
R1161,55,8,28,12,12.0
R1011,55,33,32,13,12.0
R1168,55,8,28,15,12.75
R1195,55,32,8,10,8.75
R1194,55,32,8,6,7.0
R1173,55,8,32,7,7.25
R1186,55,32,28,9,7.25
R1311,55,32,8,2,4.75
R1331,55,28,32,9,10.5
R1272,55,8,8,11,8.5
R1356,55,33,28,18,12.5
R1354,55,6,8,10,12.75
R1351,55,28,28,13,11.75
R1031,55,33,28,11,10.75
R1419,56,8,8,7,8.75
R1026,56,32,8,8,7.25
R1262,56,32,8,7,7.0
R1420,56,8,32,4,4.75
R1249,56,32,32,4,5.0
R1427,56,28,32,8,9.25
R1151,56,6,56,46,60.0
R1431,56,28,32,4,6.25
R1155,56,28,32,8,9.25
R988,56,8,8,10,6.75
R1539,56,8,28,10,15.5
R1479,56,8,32,8,6.25
R993,56,76,28,71,68.12
R1450,56,6,6,10,7.0
R1362,56,8,8,7,10.25
R1192,56,7,7,3,6.0
R1175,56,70,70,4,3.25
R1187,56,8,32,8,6.25
R1546,56,8,8,1,3.75
R1544,56,32,8,3,4.75
R1371,56,28,28,8,8.75
R1185,56,32,33,13,13.9
R1078,56,6,6,8,10.25
R1324,56,28,32,23,21.6
R1527,56,76,32,59,61.2
R1312,56,28,8,13,14.0
R1400,56,3,3,7,5.5
R1392,56,6,8,22,19.5
R1076,56,28,28,1,4.75
R1050,56,3,8,13,17.25
R1094,57,28,8,17,10.5
R1345,57,32,32,3,4.75
R1336,57,75,6,69,54.5
R1224,57,32,32,4,5.25
R1436,57,32,8,5,5.75
R1347,57,28,8,7,5.75
R1483,57,6,32,20,17.25
R1167,57,32,8,4,6.0
R1211,57,28,32,6,9.75
R1170,57,8,76,47,52.5
R1057,57,33,56,20,33.12
R994,57,56,8,79,63.44
R1329,57,32,28,3,7.5
R1218,57,8,32,7,8.5
R1233,57,2,2,5,6.5
R1332,57,76,24,61,59.1
R1022,57,8,33,19,17.4
R1301,57,28,32,5,8.75
R1285,57,32,28,6,6.25
R1284,57,32,8,9,9.25
R1251,57,8,8,9,7.0
R1082,57,8,8,5,5.75
R1000,57,32,8,6,6.25
R990,57,28,32,4,6.2
R1079,57,8,8,5,8.25
R1104,57,28,28,4,5.0
R1102,57,32,8,5,5.5
R1139,57,33,33,1,3.25
R1486,57,8,32,4,7.5
R1131,57,28,32,6,6.0
R1106,58,32,33,12,13.75
R1504,58,32,32,6,6.25
R1054,58,32,28,4,8.25
R1064,58,3,8,18,27.75
R1184,58,28,32,8,8.0
R1019,58,32,8,5,7.75
R1052,58,8,28,8,10.75
R1016,58,28,32,4,8.0
R1015,58,32,8,7,9.25
R1477,58,8,28,3,5.0
R1123,58,8,8,14,11.5
R1156,58,32,8,7,7.75
R1033,58,32,8,7,6.5
R1138,58,32,32,4,5.25
R1488,58,8,32,4,7.75
R1169,58,32,33,11,11.75
R1039,58,8,32,12,13.5
R1355,58,8,32,12,9.0
R1458,58,32,33,23,20.75
R1359,58,28,8,7,8.25
R1370,58,19,6,44,25.25
R1377,58,32,32,4,6.9
R1319,58,32,8,9,7.75
R1315,58,8,32,10,11.5
R991,58,28,32,4,5.25
R999,58,32,32,3,4.5
R1303,58,76,25,36,66.3
R1404,58,28,32,5,5.5
R1405,58,32,33,41,20.25
R1002,58,28,8,12,10.25
R1231,58,8,32,8,7.0
R1219,58,32,33,11,11.0
R1366,58,33,32,5,6.5
R1007,58,32,8,13,8.75
R1449,58,32,28,4,7.75
R1160,59,8,8,8,7.25
R1024,59,6,8,17,14.25
R1212,59,32,32,3,4.75
R985,59,28,32,8,9.5
R1017,59,7,6,12,8.25
R1349,59,32,32,5,5.25
R1516,59,8,32,7,10.75
R1289,59,32,28,4,5.25
R1397,59,8,32,11,12.0
R1543,59,32,28,6,6.0
R1468,59,33,32,9,11.0
R1521,59,8,8,12,8.75
R1367,59,32,8,2,7.0
R1306,59,8,32,7,10.75
R1066,59,28,22,7,15.0
R1387,59,28,8,8,8.25
R1368,59,32,28,4,5.5
R1059,59,28,8,10,14.25
R1174,59,6,6,2,5.0
R1378,59,28,8,9,10.0
R1335,59,8,32,6,7.75
R1534,59,28,32,9,12.25
R1021,59,8,32,8,11.0
R1276,59,77,77,15,10.25
R1460,59,28,8,11,9.75
R1406,59,32,32,7,9.0
R1445,59,8,76,53,46.0
R1157,59,32,32,3,4.5
R1441,59,28,32,6,9.5
R1227,59,32,32,4,5.0
R1153,59,8,32,8,11.25
R1241,59,32,32,6,7.57
R1426,59,28,32,17,15.3
R1487,59,8,32,8,8.5
R1242,59,8,32,5,9.0
R1144,59,8,32,7,7.0
R1013,59,56,32,134,51.25
R1133,59,28,8,13,10.25
R1044,59,8,28,17,13.0
R1259,59,32,32,3,6.5
R1500,59,33,32,18,13.0
R983,59,28,32,5,5.5
R1253,59,32,33,11,15.0
R1926,60,28,8,10,8.5
R1747,60,8,8,5,5.75
R1463,60,32,32,6,8.25
R1369,60,8,24,20,16.75
R1670,60,28,32,6,5.75
R1956,60,44,44,1,3.25
R1794,60,28,32,5,8.0
R2027,60,28,8,14,12.0
R1823,60,28,8,10,10.0
R1562,60,76,76,1,8.0
R2075,60,28,32,6,6.25
R1030,60,8,33,14,15.25
R1973,60,32,32,4,7.5
R1613,60,28,32,7,6.0
R1009,60,28,32,6,6.0
R1607,60,8,8,4,5.5
R1626,60,8,8,3,6.5
R1963,60,8,28,15,17.5
R1375,60,8,32,9,6.25
R1256,60,8,28,17,11.25
R1271,60,28,33,18,11.25
R1126,60,8,32,10,10.25
R1250,60,32,32,7,8.75
R1247,60,8,32,9,7.75
R1343,60,28,8,10,9.25
R1005,60,6,13,23,17.75
R1403,60,28,8,9,8.0
R1148,60,32,32,6,5.75
R1114,60,32,28,5,5.5
R1093,60,76,10,23,19.5
R1008,60,35,32,23,18.6
R1217,60,56,32,63,53.7
R1473,60,28,8,10,8.25
R1268,60,8,8,5,6.25
R1515,60,28,8,6,6.25
R1513,60,32,56,36,36.25
R1512,60,32,32,5,8.5
R1073,60,6,28,15,15.75
R1205,60,8,8,5,5.5
R1188,60,7,32,10,9.5
R1085,60,32,28,6,8.25
R1605,61,28,32,4,5.25
R1606,61,8,28,14,12.5
R1887,61,33,28,18,16.6
R1934,61,32,32,8,9.75
R1914,61,3,3,1,3.5
R1612,61,33,28,30,21.0
R1946,61,49,53,9,3.25
R1696,61,6,32,24,18.0
R1890,61,8,32,9,9.5
R1698,61,21,21,2,5.0
R1685,61,76,32,71,63.9
R1881,61,32,28,9,9.25
R1631,61,8,28,25,18.55
R1635,61,8,32,7,6.5
R1637,61,8,33,19,13.25
R1726,61,6,8,13,14.5
R1687,61,7,8,10,10.7
R1790,61,33,32,14,12.75
R1658,61,6,32,18,13.5
R1659,61,8,76,39,45.3
R1770,61,32,8,3,6.75
R1736,61,28,32,7,6.25
R1761,61,56,56,5,5.5
R1759,61,32,8,7,6.75
R1741,61,8,8,5,5.5
R1883,61,32,1,27,30.25
R1897,61,8,8,2,4.0
R1975,61,28,32,5,5.75
R2064,61,76,76,16,29.5
R2004,61,8,32,9,8.75
R1555,61,14,28,32,3.25
R2050,61,32,32,54,48.0
R2024,61,33,32,8,10.5
R1578,61,28,32,7,8.7
R1981,61,32,8,9,9.5
R1548,61,6,32,20,16.75
R2058,61,34,56,16,27.9
R1802,62,28,8,11,9.0
R1623,62,28,28,6,5.75
R1886,62,28,28,7,7.25
R2059,62,8,28,10,12.5
R1671,62,28,28,7,7.0
R2018,62,76,32,82,75.62
R1879,62,8,32,13,8.75
R2020,62,28,8,7,6.5
R1667,62,32,32,5,8.5
R1788,62,28,32,7,8.5
R1856,62,32,8,9,10.75
R1853,62,28,32,3,7.5
R2042,62,33,76,48,55.25
R1792,62,28,32,9,12.75
R1974,62,34,33,15,9.0
R1830,62,6,8,18,15.75
R1676,62,32,32,1,3.25
R1753,62,8,32,18,11.0
R1619,62,8,32,8,11.25
R1748,62,6,8,23,19.38
R1590,62,28,32,3,4.75
R1976,62,6,32,11,20.95
R1710,62,76,4,54,47.8
R2077,62,8,8,1,3.5
R1716,62,28,32,6,7.5
R1939,62,8,68,22,31.8
R1702,62,28,32,6,6.0
R1724,62,7,32,28,16.0
R1931,62,8,33,16,16.1
R1930,62,8,76,46,49.0
R1808,62,33,32,23,18.25
R2073,62,7,32,16,12.25
R1614,62,8,32,9,13.75
R1551,62,8,32,4,7.75
R1738,62,6,6,3,6.75
R1563,63,76,32,71,56.75
R1701,63,28,28,7,7.0
R1755,63,76,11,98,73.5
R2069,63,55,28,68,71.3
R2048,63,7,28,26,19.69
R1699,63,32,33,12,14.25
R1691,63,6,32,16,13.5
R1660,63,76,76,1,3.25
R1673,63,51,8,45,37.5
R1784,63,32,32,5,6.0
R1779,63,32,32,4,5.0
R1750,63,32,28,6,7.15
R2074,63,42,38,14,12.25
R2057,63,76,8,102,64.25
R1729,63,34,34,3,5.0
R1692,63,32,56,22,29.5
R1773,63,76,8,86,65.75
R1833,63,8,28,20,15.0
R2039,63,32,32,6,6.0
R1572,63,28,8,11,7.0
R2010,63,32,32,3,4.75
R1814,63,32,32,9,8.75
R1909,63,28,32,7,6.5
R1910,63,32,32,3,4.75
R2001,63,28,8,7,7.75
R1608,63,8,28,10,8.0
R2012,63,28,32,16,8.25
R1992,63,6,32,15,17.5
R1924,63,8,32,6,6.75
R1936,63,8,32,8,9.75
R1598,63,8,28,11,9.5
R1947,63,7,32,25,18.6
R1953,63,8,6,14,15.75
R1954,63,77,3,9,8.0
R1960,63,33,33,1,3.25
R1990,63,8,32,4,7.75
R1570,63,3,32,33,28.8
R1907,63,7,28,27,20.4
R1866,63,28,8,14,11.75
R1858,63,33,32,24,14.25
R1863,63,6,6,26,19.0
R1647,63,32,8,5,8.0
R1862,63,8,32,7,6.25
R1836,63,8,8,6,6.75
R1848,63,28,28,8,7.25
R1629,63,35,28,25,25.0
R1842,63,8,33,20,14.25
R1857,64,28,8,12,12.5
R1988,64,6,32,36,21.5
R1838,64,28,32,9,7.75
R1980,64,15,11,2,4.0
R1827,64,6,6,2,10.0
R1807,64,8,8,2,6.5
R1719,64,8,8,9,13.75
R1730,64,8,32,13,11.75
R1785,64,33,33,1,3.25
R1918,64,24,32,12,10.25
R1994,64,32,8,7,7.0
R1911,64,8,8,7,7.0
R1739,64,28,32,35,22.5
R2000,64,28,8,11,8.75
R2032,64,8,32,13,10.5
R1781,64,28,32,14,12.25
R1860,64,8,33,15,15.9
R1751,64,6,32,39,22.5
R1902,64,39,43,9,13.75
R1901,64,32,32,3,5.0
R1771,64,6,32,28,24.0
R1733,64,8,8,9,12.5
R1986,64,28,8,13,10.0
R1707,64,28,32,9,9.25
R1597,64,32,32,4,5.0
R1569,64,32,32,2,3.75
R1682,64,41,8,29,23.0
R1693,64,32,8,6,6.0
R1574,64,8,8,6,6.0
R1565,64,32,8,8,6.75
R1573,64,8,76,59,56.5
R1678,64,8,32,7,6.75
R1695,64,8,8,5,5.75
R1666,64,28,32,8,11.0
R1601,64,32,28,4,6.5
R1754,65,32,32,11,12.25
R2068,65,32,76,59,47.25
R1683,65,32,33,13,14.5
R1740,65,8,32,5,5.0
R1774,65,8,32,10,12.25
R1595,65,8,7,12,10.0
R2002,65,32,8,7,6.25
R1971,65,28,32,7,11.0
R1745,65,32,32,3,5.5
R1775,65,32,32,4,7.0
R1663,65,32,76,55,55.9
R1955,65,8,28,15,13.1
R1664,65,28,32,13,9.5
R1959,65,8,32,8,9.75
R1780,65,32,8,7,9.0
R1677,65,8,32,15,10.75
R1602,65,28,8,21,16.8
R1913,65,6,32,23,26.2
R1997,65,8,32,6,6.25
R2028,65,77,2,16,12.5
R1636,65,8,33,14,15.1
R1703,65,8,32,6,9.25
R1855,65,8,28,13,9.25
R1868,65,49,49,1,3.25
R2076,65,32,32,3,7.0
R1991,65,8,32,9,7.5
R1845,65,7,6,5,5.75
R1877,65,28,28,11,12.75
R2016,65,28,8,10,8.5
R1566,65,32,56,22,30.5
R1998,65,32,32,7,7.5
R1588,65,32,32,6,7.5
R2070,65,8,33,14,15.5
R1894,65,28,28,7,11.25
R1651,65,32,8,7,9.0
R1689,65,7,8,14,14.85
R1648,65,28,32,16,8.25
R1772,66,76,32,84,72.1
R2017,66,32,8,5,6.25
R1908,66,8,28,15,12.25
R1632,66,8,32,7,6.25
R1922,66,28,33,12,10.33
R1600,66,28,32,10,8.25
R2041,66,8,32,8,6.5
R1851,66,32,8,11,11.25
R2036,66,77,3,22,11.75
R1811,66,8,32,10,7.5
R1571,66,6,32,16,13.0
R1903,66,8,8,3,6.25
R2011,66,8,8,3,7.0
R1933,66,8,3,12,18.5
R1800,66,32,8,37,23.5
R1783,66,28,8,9,10.0
R1697,66,8,24,10,12.0
R1742,66,32,32,6,6.75
R1575,66,32,32,1,3.75
R1725,66,28,8,22,14.66
R1752,66,32,32,9,10.5
R1961,66,6,6,1,3.25
R1674,66,28,32,9,7.5
R1684,66,32,29,12,16.8
R1763,66,32,32,6,8.5
R2009,66,8,28,10,10.06
R1708,66,8,6,11,9.5
R1841,67,32,32,13,14.55
R1767,67,8,32,9,11.0
R1806,67,32,32,6,6.25
R1906,67,32,8,8,6.5
R1568,67,8,33,15,14.75
R1645,67,76,32,78,65.4
R1643,67,6,3,6,11.0
R1611,67,8,32,11,8.25
R2038,67,41,35,30,18.5
R1766,67,76,6,52,57.19
R1987,67,32,32,6,8.5
R1621,67,28,28,15,10.75
R1832,67,8,76,52,52.5
R1895,67,7,8,14,14.25
R1984,67,33,32,7,7.5
R1893,67,32,64,27,39.9
R1891,67,68,28,26,22.5
R1567,67,32,33,13,15.94
R1826,67,6,32,11,18.75
